x,y
2.2526699381920863,22.320401627607417
0.1358698184370328,-32.27380772326098
-0.6547991443382013,-27.32531961133609
0.7318756076146787,44.55655851979009
-0.7634056703844687,-15.371878450038961
0.5542977392502405,15.656035708895963
-0.8059497685751129,-25.444326849701387
-0.06295770093726334,-4.765271507174026
-1.0962867194414576,-34.76022994583019
-0.5309724045788621,8.417172736362637
0.07154690191202985,-3.794580851805989
0.1633861628984575,-5.403662523803411
-0.7953524740826083,-16.60832159775417
1.6664999803719043,27.32821071746362
-0.3465044795883777,-37.06982703915145
-0.024095787946114375,-27.048290816823865
-1.0937453595345223,-82.13624656205397
-0.6448890195622247,0.8391324233154762
0.8591285833469003,-0.2620432644661186
-0.7874027963418425,-3.5569468127165855
-0.09964659103569078,-18.117526827215297
-0.03147091147628555,25.66243980679144
-1.3379258663225642,-50.38558282147339
-0.46164021114327936,-21.535514097331287
2.1084946111472456,73.58681711442331
-0.4934810263560389,-23.51488329284333
-1.163843703615041,-38.65650690737633
-0.48635038312430506,-37.27300435626204
0.7324961021843364,-6.828307362320029
-0.6746887932337664,-4.241299940645476
1.9700263918700638,33.36739117771954
0.6870275722424132,69.09376393900482
-2.6122575121971843,-94.09847567950301
-0.043444574866040156,-32.00649281171281
-1.0617025931681916,16.908565835724353
-0.363972475868419,-45.916366002597734
-0.13301058646026515,-9.368544621170276
0.17881678295680328,32.14370098254685
-0.25026863846269776,-66.66556221533887
0.9323737969897719,49.48563041209619
-0.8203665005796147,-18.996668557864375
-1.0737843259426376,-50.21886302652851
-1.6496137773897417,-69.74562926280561
1.0490290232267885,-7.5969651373665315
0.5067987911575075,3.1552466794367735
0.994105493237339,-0.969225713794394
0.5515207160156912,5.618295122661653
-0.09717097233154104,-27.68468084176183
1.8593164056899967,37.719713265794624
-1.505622756909852,-41.72833346340649
-0.22226043618984512,-44.03152177723681
-1.9358718435612998,-87.42597904172331
0.2324871571146692,16.86209075429028
-0.6551598542931791,-39.00136624573041
1.0524000514184966,29.872155742027918
-0.7431476049685736,10.936668380288108
1.7376841787738158,63.44971459999755
0.5610518718060579,32.0033973398764
-0.5399145124011939,39.417002723181724
-0.28583666625061577,-7.8241772838933805
-1.4206261961485789,-41.08380268199454
0.6102453485971758,31.450484725628048
0.20326414646180016,-25.98552839436841
-0.8177170926690378,-41.93994558501218
0.03528186367446271,14.604914835188799
0.4694312114829898,-25.325505003918842
0.501745996998753,22.01217029370448
-0.8186118752094697,-21.346524465784874
-0.7345155292851815,-46.08076173888113
-0.2961071813424261,7.49787679614079
-1.009449942218074,-47.7971085416504
0.017381960822455186,35.44613101654198
1.5435185175289643,33.879417027028424
0.7441786867846986,29.363945794402536
-2.533131732911708,-87.17453361392178
-0.32745314037405976,-34.90837457917897
-0.17267092337917503,39.74101411336086
0.6206618862757767,-34.01796256732028
-0.13599393709088275,16.14519445929626
0.533898795128469,-27.033527119078634
1.5912681998964464,61.08781095158626
-0.3230726665006508,-38.08506824192263
-0.2650542555831846,-49.92360584140863
1.87270716046254,22.596564789579645
-0.31633564652401763,-11.466257134324099
0.9073656774387676,40.4726522453848
-1.0665305505015548,-24.30196906260914
0.8785754015849677,-7.601042452465329
1.4053015191752392,42.57870102871257
-1.7870722763449538,-103.35920088652449
1.0638861670628423,-0.6852423878915275
-0.5096420758027598,12.520268711888335
0.24975235171832966,45.68662594910301
1.421487996928991,48.618261285761214
1.1244950275267993,22.579913913662068
-0.4949795698006986,4.806905037946615
0.464164070119823,25.262876932573192
-0.3451505658594393,-18.212783707419007
-0.2158588916121075,-39.35856788664701
0.47422626681753954,12.084590652739136
-0.3627311086302601,-67.10749923566439
-0.25156572765581625,27.993066186902453
0.5177418551404233,31.164049408084153
0.5502573284244785,-7.767867790315034
-0.05246069229069146,13.241578765272603
-1.2374222074042645,-6.779915841513798
-0.6678357153900593,-1.717415101291877
-0.6725384597593483,-25.460680514739842
-0.7938180256163175,-71.03444792187071
-0.7019652173942147,-4.562257979917376
-1.4051621500360023,-4.836948849377109
-1.4484949700292662,-132.29257104371356
1.0640946482127116,18.49382479207128
1.7957738568415909,48.84360287904998
1.1595206257030255,40.65309233903087
0.25851518167941134,23.19928203468435
0.5947754909783932,41.68189035891139
-0.29763079549333166,-31.58733243178282
-0.5328650735836066,-35.56030208139515
1.4034455535909303,11.267749623226372
0.3125302682950296,17.581730785885647
-1.3150920482580875,-110.78372743774979
1.1533141063197905,59.11757382122163
0.02366372456848833,-6.724961804874358
-0.24049991785194813,15.647861734173707
-1.7335348711843799,-59.96891625570837
-0.9635936882471442,-26.737966373801704
-0.15152560199915802,-2.3929559389373507
0.10057730258072263,4.32421194746861
-1.9137864979300434,-86.77348963853537
-1.0184378268349692,52.99646151526294
0.19678351658390594,-37.82299835138878
1.3218627502485836,-2.0033585831843013
-0.8960504375395586,-59.68453111224619
0.08377588720014675,18.357752693871713
-0.3672543890349237,-4.913931790069739
-0.05725531980985079,-5.970074960298266
-0.31026546861758825,5.412597918126343
1.2491529490635964,16.255524462633062
-1.2471282719628525,-40.33985100687775
-0.8255118365562277,-13.507340167921239
-1.0496057808950696,-52.76191099474778
-0.6613216341477766,-47.955895595294
-0.9378972268612796,-46.812712145971986
-0.22257848546955772,-35.61051705636786
0.06253771320206726,9.791375377592058
-0.6853330309860342,-22.851220879529073
-0.24979815143502845,22.844255272356975
-0.28424076863618997,19.38489191209348
-0.06703546823090378,-15.08267949987084
0.7547745367374789,25.37999788522855
-1.502439068940398,-74.7987706191227
-0.23300955732424924,-3.3581163417413515
0.9620617639323039,38.4236590337302
-1.2565191037457593,-56.28436135129566
-1.484098481561506,-42.062781420657295
1.3984510442499527,28.549859486815873
-2.2673934315347215,-16.600108608697504
0.9725181216742571,13.715310879285205
-1.2990343996202676,-61.22413345772624
1.6815990159086023,93.63257590597192
-0.23665722684393473,-1.29122003405356
-0.5473815480174699,38.79657604489475
-0.03868005090606905,-17.832962464302817
-0.28000472798315684,0.20726531365199463
0.29914002988026533,18.72522728334478
-1.4207002380217322,-56.112670672733316
-0.4444420016144799,-27.38842131718696
0.2907899364606145,26.24844660661064
0.03953102682212632,-20.963543272381358
-0.10025393093746071,-3.448170728416444
2.2444234053168475,116.77379600415449
-0.09837224809109926,-61.07328909673052
2.4298765854526043,85.54963399420946
0.2917848259829826,-4.595316179398557
0.30011827996688145,-2.934974244238367
0.9580402901995024,-0.04296001336672006
-0.4345987344218565,-24.408198357057906
-0.13170541350834117,13.994567658164016
0.5788211066812378,-2.905185470176381
0.36160319984024286,-65.2241803497767
0.8065996825481747,37.48921981238637
0.8286578778869964,-35.5108195509141
0.013586069618891692,9.435400423871076
-0.597669943273964,-20.449218791925063
0.12636241247955013,3.6255446596655383
-0.18414565016812676,-13.966053687104942
0.930148888069437,79.15674249692606
-0.35280409042726846,-21.79147433084554
-0.3588487932503209,7.137760870984906
0.388150979492417,28.524315921152194
0.642630597369824,37.51258443237356
1.5901654806949548,94.07192463634799
-0.17240399309322255,-33.37291023044403
0.11265942799301734,0.7179492800711738
2.1810714706373613,79.37024604832989
-1.1131270111452425,-86.95907419717236
0.2574657500632584,-72.67762950251442
0.8173365605599026,34.39944048155664
-1.1510811605912419,-80.34908225163615
-0.5004707675075986,10.986169330423852
-0.44447289910796334,-71.18295749872709
-1.4967342323428319,-35.92473914505789
0.900395509554741,38.29208546486998
-0.7610160199776486,-48.286006539318024
1.7925711332145078,61.03361334072826
1.6744101597380925,68.69608485115019
-1.1735746853641118,2.1051871463931278
2.632510122915249,82.86519089260396
-0.5351412235077281,-43.5825472146908
-1.665543299181262,-135.61215620786888
0.6381200210404466,5.524640474440355
0.6795701211949977,39.39193064354261
0.07699650685716575,1.8260545083116306
0.03114082328877913,8.021533395425825
-0.6211323386809744,-4.984872695147169
0.7796664917658087,80.58186869227727
-1.865031144432121,-104.87378722479977
0.39429500980398396,15.71645299892528
0.9122007077553805,16.919696938982426
-0.5967715369078435,4.949661991019134
-1.4500648505972475,-81.7028025280585
0.7018427441246243,-6.510490243569642
-0.928062878901703,-45.99744299684734
0.600071179586776,3.083834663644442
0.3073476435817501,42.19571467689049
-1.1931071239233477,-5.39849230981612
0.4334414614458387,39.12839473037718
-2.6820890545232654,-118.20415083157832
-0.6916909232008234,43.472363702616306
-0.10314289014304448,-41.0292779592541
-1.3714200708158417,-37.38996957438003
-0.6490478685059987,-47.6733840319653
0.01659794471305775,-22.994163778237194
-1.4708122298115283,-21.616444926485066
0.39779694448990655,-72.51030176378197
0.6407486746516746,55.912854923735196
-0.0472526977212435,-15.326045154923548
0.4942703791758886,-9.329410610199426
-0.5354463328385896,-9.33597511976888
-0.8302864776577539,-57.808754023725086
-0.48803872556057504,-11.153332169633337
-1.6851985569556638,-65.82620154758423
0.467368713747245,28.240491853482432
